index,text,label
1650,Smart Phone Market Growing Rapidly The smart phone market will grow more crowded Wednesday with the debut of two devices directed at opposite ends of the customer spectrum: a BlackBerry for consumers with a newfangled keyboard and a Nokia phone-organizer for mobile business professionals.,3
1651,"Mira Behind the Molecules Among the stellar class known as red giants, Mira stars provide seventy-five percent of our galaxy's molecules including water vapor. These red giants pulsate as fast as every few months to years with their brightness varying by ten times during a cycle.",3
1652,"Budget Version of Windows Headed for Russia Priced at about US\$36, the Starter Edition gives users limited options and features, compared to the standard Windows version. Microsoft hopes the low price will help it compete in Russia ",3
1653,"Google Sends Out an SMS Google this week launched a beta test version of Google SMS, a new service that lets users of wireless devices query Google for specific information, such as business or residential phone listings, product prices, and word definitions, the company says.",3
1654,California Governor Vetoes Privacy Bills  SAN FRANCISCO (Reuters) - California Gov. Arnold  Schwarzenegger on Wednesday vetoed three bills aimed at   boosting e-mail privacy at work as well as safeguard private  medical and financial data.,3
1655,"Virus variant targets Google A new variant of the Zafi virus attacks Google, Microsoft, and the Hungarian Prime Minister",3
1656,"Sorry, E.T., but Parcel Post May Beat Phoning Home A physicist and an electrical engineer claim it is more efficient to send a long message as a physical package, a cosmic FedEx, than as radio wave or laser pulse.",3
1657,"Cendant Near Deal to Buy Orbitz -Source (Reuters) Reuters - Travel and real estate heavyweight\Cendant Corp.  is nearing a deal to buy online travel\site Orbitz Inc. , which is controlled by the top five\U.S. airlines, for about  #36;1.2 billion in cash, a source close\to the talks said on Tuesday.",3
1658,Warner offers sales pitch for state NORFOLK -- Gov. Mark Warner used his time in front of an audience of high-powered decision-makers at the commonwealth #39;s annual tech conference Monday to pitch Virginia as a technology-savvy state.,3
1659,"Pointlessly, Imperfectly Portable (washingtonpost.com) washingtonpost.com - The Portable Media Center -- a new, Microsoft-conceived handheld device that presents video and photos as well as music -- would be a decent idea if there weren't such a thing as lampposts. Or street signs. Or trees. Or other cars.",3
1660,"Sun #39;s OpenSolaris Plans Start to Emerge Sun Microsystems on Friday will unveil more of its plans for OpenSolaris, the open-source project for the Solaris operating system.",3
1661,"Dell looking 'more seriously than ever' at AMD CEO Kevin Rollins hints that computer maker's usage of Advanced Micro Devices' processors is now more a question of when, not if.",3
1662,Google Stumbles With New Desktop Tool Beta search app creates vulnerabilities that may threaten your data's security.,3
1663,"After False Starts, 3G Mobile Service Set for Take-Off  HONG KONG (Reuters) - With most technical issues resolved  and giants like Vodafone Plc signing up customers, 2005 could  be the year when third-generation (3G) mobile services finally  gain a global audience.",3
1664,"Yahoo battles Google for the cell phone SAN FRANCISCO--Yahoo added a search feature for cell phones Tuesday, just a few weeks after rival Google launched one of its own. While Google SMS (Short Message Service) uses text-only messages to deliver ",3
1665,"Global mobile users to approach two billion by 2006: Ericsson chief (AFP) AFP - The world will have almost two billion mobile telephone users by 2006 due to growth in emerging markets such as India and China, the head of Swedish giant Ericsson revealed.",3
1666,"JBoss delivers aspect orientation with Version 4.0 Open source application servers vendor JBoss Inc will today release version 4.0 of its core JBoss AS product, which is claimed to be the first open source application server to support AOP (aspect oriented programming) for Java.",3
1667,"Loyalty study lists IT #39;s top household names New research indicates that many household names of the IT industry, including Dell and Microsoft, have been able to capture lasting feelings of customer loyalty.",3
1668,"IT under threat, says Veritas &lt;strong&gt;Storage Expo&lt;/strong&gt; It's 10pm, do you know where your DR plan is?",3
1669,"Florida company offers trips simulating space travel A company plans to offer airplane flights that simulate weightlessness in space. Zero Gravity Corp. starting Oct. 9 will offer twice-a-month, \$2,950 flights on planes that carry 27 passengers ",3
1670,Canada insistent on goal to slice vehicle emissions OTTAWA - Two top Canadian ministers announced this week that they had resolved to cut global-warming emissions of cars and trucks sold in Canada by 25 percent by the end of the decade.,3
1671,"Russia Seeks Aid for Space Program By VLADIMIR ISACHENKOV     MOSCOW (AP) -- Russia's space program is recovering from its post-Soviet financial meltdown, but government spending is still just a fraction of what is needed to revive the program to its former glory, top Russian space experts said Monday.    Some critics have assailed the Kremlin for allowing Russia to lose its edge in space exploration - an edge exemplified by the launch exactly 47 years ago of Sputnik, the world's first satellite...",3
1672,"Investment urged in polluted North Korea Urgent investment is needed in North Korea to deal with serious environmental problems that have depleted the countrys forests, contaminated water supplies and polluted the air, the United Nations top environmental official has said.",3
1673,"'See through clothes' scanner gets outing at Heathrow Oh, that &lt;cite&gt;is&lt;/cite&gt; a gun in your pocket...",3
1674,"Novell #39;s Linux, Identity Services Initiative Linux and identity management will be Novell #39;s biggest strengths, according to its chief executive Jack Messman. Messman told delegates at this year #39;s Novell Brainshare Europe event in Barcelona ",3
1675,"Study: Few Americans Buy Drugs Online (AP) AP - Only 4 percent of Americans have ever used the Internet to buy prescription drugs  #151; and even fewer do so through foreign pharmacies  #151; despite Web sites maintained by a handful of states to help citizens import medicines more cheaply from Canada, a new study finds.",3
1676,Foe Catches Van Hollen With Web Guard Down GOP candidate for Congress Charles R. Floyd bought three Internet domain names with Van Hollen's name and turned them into Web sites carrying unflattering comments about the freshman congressman's record.,3
1677,"Novel Approach Targets Alzheimer #39;s Development A new technique may someday be able to stop Alzheimer #39;s disease (news - web sites) before it starts. Tapping into the  quot;Trojan horse quot; strategy, scientists ",3
1678,"Mobile vendors tie up for mobile TV Nokia, NEC, Motorola, Siemens, and Sony Ericsson have announced their tie-up to decide on a common standard to deliver TV shows straight to the mobile phone over a mobile broadcast network.",3
1679,"150 web fraudsters snared in US operation More than 150 individuals have been arrested or convicted in a US-wide crackdown on internet fraud and abuse, according to an announcement from Attorney General John Ashcroft on Thursday.",3
1680,"Microsoft Search Encounters Glitches on First Day (Reuters) Reuters - Microsoft Corp.'s  widely\anticipated search engine, which launched in test mode on\Thursday, encountered some glitches on its first day, the\world's largest software maker said.",3
1681,Vodafone plans worldwide 3G expansion (FT.com) FT.com - Vodafone is to kick-start a global push into 3G with an array of mobile phones that is likely to outstrip the range of handsets being sold by many of its rivals.,3
1682,"Enter your e-mail: Last week, Microsoft posted a notice about a new kind of vulnerability in Windows machines. The MS04-028 announcement states that merely opening a JPEG image (one that had been tinkered with by a hacker, of ",3
